Protocol,Scenario,LatencyMode,AvgThroughput_msg_per_sec,PeakThroughput_msg_per_sec,SuccessRate_percent
rest/http1,point_to_point_latency,send_only,73.9,67.0,100.0
rest/http2,point_to_point_latency,send_only,76.5,70.8,100.0
grpc/unary,point_to_point_latency,send_only,81.0,72.2,100.0
grpc/streaming,point_to_point_latency,send_only,81.6,72.0,100.0
mqtt/qos0,point_to_point_latency,send_only,87.4,79.8,100.0
mqtt/qos1,point_to_point_latency,send_only,87.3,79.8,100.0
mqtt/qos2,point_to_point_latency,send_only,87.1,79.9,100.0
kafka/acks0,point_to_point_latency,send_only,89.0,79.1,100.0
kafka/acks1,point_to_point_latency,send_only,89.1,79.0,100.0
kafka/acksall,point_to_point_latency,send_only,89.1,79.2,100.0
rest/http1,broadcast_throughput,send_only,37.9,34.3,100.0
rest/http2,broadcast_throughput,send_only,39.0,35.4,100.0
grpc/unary,broadcast_throughput,send_only,40.6,37.5,100.0
grpc/streaming,broadcast_throughput,send_only,40.7,37.5,100.0
mqtt/qos0,broadcast_throughput,send_only,43.8,39.5,100.0
mqtt/qos1,broadcast_throughput,send_only,43.9,39.5,100.0
mqtt/qos2,broadcast_throughput,send_only,43.8,39.5,100.0
kafka/acks0,broadcast_throughput,send_only,44.1,39.4,100.0
kafka/acks1,broadcast_throughput,send_only,43.5,39.2,100.0
kafka/acksall,broadcast_throughput,send_only,43.5,39.4,100.0
rest/http1,concurrent_messaging,send_only,442.9,354.5,100.0
rest/http2,concurrent_messaging,send_only,551.6,437.8,100.0
grpc/unary,concurrent_messaging,send_only,1709.6,1426.9,100.0
grpc/streaming,concurrent_messaging,send_only,1223.7,997.4,100.0
mqtt/qos0,concurrent_messaging,send_only,2973.6,2495.4,100.0
mqtt/qos1,concurrent_messaging,send_only,2852.3,2460.5,100.0
mqtt/qos2,concurrent_messaging,send_only,2827.6,2428.2,100.0
kafka/acks0,concurrent_messaging,send_only,2919.2,2455.8,100.0
kafka/acks1,concurrent_messaging,send_only,2896.1,2459.5,100.0
kafka/acksall,concurrent_messaging,send_only,2917.2,2505.4,100.0
rest/http1,scalability_stress,send_only,625.4,507.4,100.0
rest/http2,scalability_stress,send_only,643.9,531.2,100.0
grpc/unary,scalability_stress,send_only,2556.1,2129.6,100.0
grpc/streaming,scalability_stress,send_only,1605.6,1342.1,100.0
mqtt/qos0,scalability_stress,send_only,11064.8,7343.4,100.0
mqtt/qos1,scalability_stress,send_only,8500.8,6208.9,100.0
mqtt/qos2,scalability_stress,send_only,8332.7,6053.0,100.0
kafka/acks0,scalability_stress,send_only,7276.2,5441.0,100.0
kafka/acks1,scalability_stress,send_only,7382.7,5424.2,100.0
kafka/acksall,scalability_stress,send_only,7337.6,5534.1,100.0
