Protocol,Scenario,LatencyMode,AvgLatency_ms,P95Latency_ms,                    P99Latency_ms
rest/http1,point_to_point_latency,app_ack,8.68,12.65,13.00
rest/http2,point_to_point_latency,app_ack,8.73,12.67,12.93
grpc/unary,point_to_point_latency,app_ack,1.99,2.41,2.87
grpc/streaming,point_to_point_latency,app_ack,2.27,2.89,3.26
mqtt/qos0,point_to_point_latency,app_ack,1.24,1.33,1.43
mqtt/qos1,point_to_point_latency,app_ack,1.27,1.35,1.55
mqtt/qos2,point_to_point_latency,app_ack,1.31,1.34,1.58
kafka/acks1,point_to_point_latency,app_ack,13.10,13.58,14.74
kafka/acksall,point_to_point_latency,app_ack,13.16,13.68,14.42
rest/http1,broadcast_throughput,app_ack,78.06,93.31,106.73
rest/http2,broadcast_throughput,app_ack,79.33,92.60,103.41
grpc/unary,broadcast_throughput,app_ack,24.24,29.96,38.00
grpc/streaming,broadcast_throughput,app_ack,36.48,47.97,58.31
mqtt/qos0,broadcast_throughput,app_ack,4.81,6.16,9.26
mqtt/qos1,broadcast_throughput,app_ack,5.92,7.22,14.02
mqtt/qos2,broadcast_throughput,app_ack,5.74,6.90,12.19
kafka/acks1,broadcast_throughput,app_ack,40.08,83.28,165.06
kafka/acksall,broadcast_throughput,app_ack,42.13,88.50,168.00
rest/http1,concurrent_messaging,app_ack,200.47,290.41,350.92
rest/http2,concurrent_messaging,app_ack,207.86,300.41,361.88
grpc/unary,concurrent_messaging,app_ack,84.07,136.34,174.57
grpc/streaming,concurrent_messaging,app_ack,179.88,313.90,399.11
mqtt/qos0,concurrent_messaging,app_ack,2.09,3.74,5.05
mqtt/qos1,concurrent_messaging,app_ack,3.69,8.99,21.96
mqtt/qos2,concurrent_messaging,app_ack,4.54,9.01,21.46
kafka/acks1,concurrent_messaging,app_ack,81.41,198.76,302.08
kafka/acksall,concurrent_messaging,app_ack,81.03,198.59,289.84
rest/http1,scalability_stress,app_ack,185.48,278.32,325.19
rest/http2,scalability_stress,app_ack,192.82,294.81,358.96
grpc/unary,scalability_stress,app_ack,90.34,143.61,182.20
grpc/streaming,scalability_stress,app_ack,143.14,231.19,279.90
mqtt/qos0,scalability_stress,app_ack,4.48,9.54,13.43
mqtt/qos1,scalability_stress,app_ack,7.97,19.64,47.37
mqtt/qos2,scalability_stress,app_ack,8.74,16.35,48.23
kafka/acks1,scalability_stress,app_ack,77.11,199.79,293.42
kafka/acksall,scalability_stress,app_ack,78.66,205.20,294.14
